cleaned_med_id,inv_min,inv_max,mean_first_count,mean_last_count,total_picks,mean_picks,median_picks,variance_picks,std_dev_picks,range_picks,iqr_picks,skewness_picks,kurtosis_picks,percent_days_w_pick,days_of_data,days_w_stockout,days_w_scarce_inv,days_w_excess_inv,mean_inventory,inv_turnover_ratio,days_sales_inventory,stockout_rate,excess_rate,scarce_rate,coef_var
004752,0.0,0.0,0.8670731707317073,0.85,3032.0,3.6975609756097563,3.0,16.347979391881836,4.043263458134016,29.0,7.0,0.9041912229454505,1.999489365420711,0.5109756097560976,820.0,776.0,0.0,44.0,0.8585365853658536,3531.590909090909,0.23218997361477572,0.9463414634146341,0.05365853658536585,0.0,1.0934947347196216
004758,30.0,60.0,63.4873417721519,63.46835443037975,289.0,0.3658227848101266,0.0,2.871073783510613,1.6944243221550537,18.0,0.0,6.599802770818878,51.221294381892115,0.07974683544303797,790.0,2.0,12.0,442.0,63.47784810126582,4.5527693304750985,173.52076124567472,0.002531645569620253,0.5594936708860759,0.015189873417721518,4.631817351219697
004761,30.0,50.0,47.884287454323996,47.88550548112058,240.0,0.292326431181486,0.0,1.8461483616054186,1.358730422712842,15.0,0.0,5.815136382902866,39.31469805955572,0.06211936662606577,821.0,0.0,16.0,372.0,47.884896467722285,5.0120187721774965,163.80624999999998,0.0,0.4531059683313033,0.0194884287454324,4.64799032103018
004763,2.0,2.0,2.3853503184713376,2.3917197452229297,14.0,0.044585987261146494,0.0,0.0491239494515781,0.2216392326542801,2.0,0.0,5.265482381141327,29.699918110936707,0.041401273885350316,314.0,0.0,22.0,145.0,2.388535031847134,5.861333333333333,53.57142857142858,0.0,0.46178343949044587,0.07006369426751592,4.971051360960282
004764,70.0,237.33576642335765,134.18856447688563,134.35401459854015,7827.0,9.521897810218977,6.0,361.0951350053789,19.002503387853373,249.0,9.0,9.22522250428383,106.61933489846515,0.7725060827250608,822.0,2.0,93.0,71.0,134.2712895377129,58.29243188881137,14.10131595758273,0.0024330900243309003,0.08637469586374696,0.11313868613138686,1.9956634451022708
004765,47.146341463414636,57.146341463414636,93.84756097560975,93.86585365853658,401.0,0.48902439024390243,0.0,9.879000268024656,3.1430876965214725,46.0,0.0,10.518756647248175,117.82452866277849,0.13170731707317074,820.0,0.0,10.0,557.0,93.85670731707316,4.272470358941043,191.92643391521196,0.0,0.6792682926829269,0.012195121951219513,6.427261623809495
004773P01,0.0,2.0,1.1803519061583578,1.1788856304985338,1.0,0.001466275659824047,0.0,0.001466275659824047,0.03829197905337418,1.0,0.0,26.057656618137813,677.001468428781,0.001466275659824047,682.0,251.0,0.0,0.0,1.1796187683284458,0.8477315102548166,804.5,0.3680351906158358,0.0,0.0,26.11512971440119
004777,5.0,105.0,109.75957727873184,109.79524438573316,8.0,0.010568031704095112,0.0,0.028988698077205343,0.17026067683762255,3.0,0.0,16.440427087627977,273.44529823081274,0.003963011889035667,757.0,8.0,8.0,118.0,109.7774108322325,0.07287473751978002,10387.6875,0.010568031704095112,0.15587846763540292,0.010568031704095112,16.110916545760034
004817,130.0,170.0,145.52369380315918,145.83475091130012,6470.0,7.861482381530984,4.0,138.63042456386196,11.774142200766134,105.0,6.0,3.4232397149963916,16.25116099205224,0.8918590522478737,823.0,1.0,507.0,200.0,145.67922235722966,44.41264783892438,18.530757341576507,0.001215066828675577,0.24301336573511542,0.6160388821385177,1.497700004826975
004820AA,1101.336573511543,1652.0048602673146,1272.4799513973269,1274.3876063183475,18926.0,22.996354799513973,5.0,3773.1544879128937,61.426008236844545,889.0,20.0,6.884953786056234,66.05411614944472,0.6767922235722965,823.0,0.0,310.0,226.0,1273.4337788578373,14.86217839845196,55.37546232695763,0.0,0.27460510328068044,0.37667071688942894,2.6711193479299937
004820AB,10.0,20.0,35.153452685421996,35.0613810741688,519.0,0.6636828644501279,0.0,20.041675535659902,4.476792996739954,81.0,0.0,10.644843950451875,150.03196590741334,0.052429667519181586,782.0,10.0,21.0,598.0,35.107416879795394,14.783200990748162,52.89788053949903,0.01278772378516624,0.7647058823529411,0.026854219948849106,6.745379813970413
004820P01,0.0,523.0,100.18378378378378,97.57837837837837,2590.0,14.0,4.0,686.1847826086956,26.195128986296204,205.0,17.0,3.6581751741938757,17.77430347785005,0.5243243243243243,185.0,107.0,0.0,8.0,98.88108108108108,26.193079319958454,7.062934362934363,0.5783783783783784,0.043243243243243246,0.0,1.8710806418783004
004824,221.62818955042528,295.5042527339004,180.5965978128797,180.59416767922235,3433.0,4.171324422843257,3.0,52.665259435984304,7.25708339734251,105.0,6.0,7.229299548690355,85.60279262683909,0.5783718104495748,823.0,1.0,428.0,27.0,180.59538274605103,19.00934535423535,43.29449461112729,0.001215066828675577,0.032806804374240585,0.520048602673147,1.7397552100241436
004859,0.0,95.0,51.76482617586912,51.58486707566462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,489.0,221.0,0.0,0.0,51.67484662576687,0.0,,0.45194274028629855,0.0,0.0,
004865,218.72417982989063,447.02308626974485,405.96233292831107,406.25637910085055,27681.0,33.63426488456865,17.0,2031.2152235161257,45.06900513119993,316.0,27.0,2.402704464007536,6.764430533638796,0.9161603888213852,823.0,0.0,52.0,316.0,406.10935601458084,68.16144368514905,12.074274773310213,0.0,0.3839611178614824,0.06318347509113001,1.3399729497842399
004868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,189.0,189.0,0.0,0.0,0.0,,,1.0,0.0,0.0,
004886,450.0,500.0,485.53462940461725,485.40461725394897,13605.0,16.530984204131226,10.0,300.92817506422705,17.34728148916213,166.0,21.0,1.9742626111552666,7.565277812603943,0.9198055893074119,823.0,0.0,258.0,154.0,485.4696233292831,28.02441048051329,29.36725468577729,0.0,0.18712029161603888,0.3134872417982989,1.049379835764824
004886AB,10.620437956204379,37.17153284671533,144.61557177615572,143.52554744525548,296.0,0.36009732360097324,0.0,4.995628735948979,2.2350903194164164,50.0,0.0,14.698649722012478,299.0018657514798,0.06326034063260341,822.0,0.0,17.0,400.0,144.0705596107056,2.054548832182122,400.08783783783787,0.0,0.48661800486618007,0.02068126520681265,6.206906224865859
004887,139.6719319562576,319.3438639125152,310.3839611178615,310.42405832320776,9164.0,11.134872417982988,2.0,1173.0608627270121,34.249976098196214,306.0,8.0,5.676248732977409,35.1354936337828,0.5613608748481167,823.0,1.0,28.0,255.0,310.40400972053465,29.522814503107107,27.87674596246181,0.001215066828675577,0.30984204131227217,0.03402187120291616,3.075919939853283
004902,10.0,110.0,123.67557715674361,123.76549210206561,299.0,0.36330498177399756,0.0,12.988286874026251,3.6039265910984164,100.0,0.0,25.805603820349894,708.7358645923556,0.08019441069258809,823.0,5.0,5.0,499.0,123.72053462940461,2.416737050932019,340.5418060200669,0.006075334143377886,0.606318347509113,0.006075334143377886,9.919838075163868
004918,409.35601458080197,925.1506682867557,477.5722964763062,477.65492102065616,37137.0,45.12393681652491,33.0,3763.583161124957,61.34804936691106,545.0,30.5,5.551598001211681,35.220776291887,0.9866342648845686,823.0,0.0,333.0,11.0,477.61360874848117,77.75532212600108,10.5844844763982,0.0,0.013365735115431349,0.4046172539489672,1.3595455914308587
004928,2.7025703794369647,4.053855569155447,3.7233782129742963,3.7233782129742963,44.0,0.05385556915544676,0.0,0.0657234742122063,0.256365899082164,2.0,0.0,5.18227874498002,28.734538601496144,0.046511627906976744,817.0,59.0,318.0,337.0,3.7233782129742963,11.817225509533202,69.13636363636364,0.07221542227662178,0.412484700122399,0.38922888616891066,4.760248626139273
004928P01,143.56014580801943,227.21749696233292,86.03037667071689,86.38031591737546,2737.0,3.325637910085055,1.0,40.40477985413285,6.356475427006137,109.0,4.0,7.084973861351494,96.4129523159268,0.5321992709599028,823.0,2.0,725.0,39.0,86.20534629404617,31.749770955783898,25.921446839605405,0.002430133657351154,0.04738760631834751,0.8809234507897934,1.9113552343536904
004929,85.0,2075.340218712029,589.131227217497,587.910085054678,14852.0,18.04617253948967,12.0,2078.9929993229916,45.595975692192305,1015.0,15.0,16.08114258819372,310.188300461475,0.9550425273390036,823.0,3.0,148.0,36.0,588.5206561360875,25.236157550544284,32.61193778615675,0.0036452004860267314,0.04374240583232078,0.1798298906439854,2.52662860184987
004930,110.0,160.0,142.54556500607532,142.78371810449573,16244.0,19.737545565006076,14.0,480.5806689075929,21.92215018896625,218.0,20.0,3.771104396282896,24.232496494583135,0.8991494532199271,823.0,24.0,240.0,230.0,142.66464155528553,113.86142931361945,7.228084215710415,0.02916160388821385,0.27946537059538273,0.2916160388821385,1.1106826893326287
004931,300.0,350.0,310.69586374695865,310.9294403892944,17480.0,21.265206812652067,17.0,425.0964493481631,20.61786723568088,139.0,27.75,1.4959774302340074,3.3898262463078543,0.8491484184914841,822.0,0.0,352.0,67.0,310.81265206812657,56.23966683366733,14.616018306636159,0.0,0.08150851581508516,0.4282238442822384,0.9695587452934602
004934,200.0,300.0,425.66301703163015,425.86861313868616,115381.0,140.3661800486618,9.0,12288125.155639224,3505.442219697712,100519.0,28.0,28.616457766903547,816.9349036962443,0.8321167883211679,822.0,0.0,50.0,631.0,425.7658150851581,270.996392645855,3.0332507085222002,0.0,0.767639902676399,0.06082725060827251,24.97355287778334
004934P01,0.0,100.0,14.047169811320755,13.723270440251572,51.0,0.16037735849056603,0.0,7.863787869769662,2.804244616607057,50.0,0.0,17.73775786555223,312.75050051801077,0.006289308176100629,318.0,244.0,0.0,10.0,13.885220125786162,3.672970218548296,86.57843137254902,0.7672955974842768,0.031446540880503145,0.0,17.485289962373415
004937,60.0,80.0,66.94768856447689,66.95620437956204,3525.0,4.288321167883212,1.0,42.397890235337,6.511366234158312,72.0,6.75,3.1866940984821372,20.063260497804716,0.5450121654501217,822.0,0.0,181.0,36.0,66.95194647201947,52.64970155084537,15.612624113475178,0.0,0.043795620437956206,0.22019464720194648,1.5183951899228743
004937701,0.0,0.0,0.0,0.0,6.0,0.10714285714285714,0.0,0.6428571428571428,0.8017837257372731,6.0,0.0,7.281358514603017,51.018181818181844,0.017857142857142856,56.0,56.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7.483314773547883
004941AB,25.0,35.0,25.900243309002434,25.855231143552313,2823.0,3.434306569343066,2.0,23.18386425669248,4.814962539490051,60.0,5.0,3.7944791243700804,28.57287744233836,0.6277372262773723,822.0,8.0,323.0,79.0,25.877737226277375,109.08990903321344,7.535069075451648,0.009732360097323601,0.09610705596107055,0.3929440389294404,1.4020188478430116
004975,12.0,30.0,33.68772782503038,33.62089914945322,549.0,0.6670716889428918,0.0,3.548391292907971,1.8837174132305436,20.0,0.0,4.978214545607156,36.00298600017686,0.1968408262454435,823.0,1.0,13.0,379.0,33.6543134872418,16.312916328188464,50.45081967213115,0.001215066828675577,0.46051032806804376,0.015795868772782502,2.8238605302162796
004976,90.6014580801944,126.84204131227217,78.46415552855407,78.07047387606319,3806.0,4.624544349939247,3.0,37.59000511451488,6.131068839485891,50.0,5.0,2.7801925146913655,10.81495377854609,0.764277035236938,823.0,3.0,526.0,25.0,78.26731470230862,48.628217468252245,16.92433000525486,0.0036452004860267314,0.030376670716889428,0.6391251518833536,1.325767118995504
004985,20.71604938271605,46.611111111111114,145.1432098765432,144.4827160493827,671.0,0.828395061728395,0.0,9.818475789345174,3.133444716178215,50.0,0.0,7.502051110568815,88.10293175589072,0.12345679012345678,810.0,3.0,21.0,492.0,144.81296296296296,4.63356308904206,174.81147540983605,0.003703703703703704,0.6074074074074074,0.025925925925925925,3.782548763195759
005025,100.20253164556962,289.3164556962025,608.1075949367089,608.2962025316456,1375.0,1.740506329113924,0.0,125.91356628322987,11.22112143607892,200.0,0.0,12.174893641719446,168.92418462853976,0.15822784810126583,790.0,0.0,6.0,493.0,608.2018987341772,2.260762425868325,349.4396363636364,0.0,0.6240506329113924,0.007594936708860759,6.4470443160017075
005032,2.0,2.0,1.9873096446700507,1.9873096446700507,4.0,0.005076142131979695,0.0,0.007598088222963252,0.0871670133878823,2.0,0.0,19.02247992233124,389.22599381415375,0.0038071065989847717,788.0,5.0,5.0,0.0,1.9873096446700507,2.012771392081737,391.5,0.006345177664974619,0.0,0.006345177664974619,17.171901637412812
005033,8.048162230671736,56.337135614702156,91.43726235741445,91.32699619771863,64.0,0.08111533586818757,0.0,0.8132089067315178,0.9017809638329686,19.0,0.0,15.767269613793545,288.22106809423246,0.01394169835234474,789.0,6.0,6.0,648.0,91.38212927756655,0.7003557534275073,1126.5703125000002,0.0076045627376425855,0.8212927756653993,0.0076045627376425855,11.117268444753316
005039P01,800.7776427703524,2001.944106925881,3659.3681652490886,3648.5601458080196,522268.0,634.5905224787364,167.0,112949909.93796359,10627.789513250797,305042.0,118.0,28.610001453980686,817.0213113700282,1.0,823.0,0.0,0.0,801.0,3653.9641555285543,142.93188924959574,5.757987278561965,0.0,0.9732685297691372,0.0,16.747475949905805
005040,106.68286755771567,144.02187120291617,79.00972053462941,78.97205346294047,16937.0,20.57958687727825,6.0,2137.2536947196327,46.23044121268618,776.0,29.0,9.28637992053977,121.1769324330407,0.7375455650060754,823.0,261.0,467.0,159.0,78.99088699878493,214.41713903352587,3.838312570112771,0.31713244228432563,0.19319562575941676,0.5674362089914945,2.2464222186952076
005068,150.0,200.0,174.19951338199513,174.27007299270073,7969.0,9.694647201946472,0.0,378.9919079752602,19.46771450312697,165.0,10.0,2.7910751652990373,9.949896430239784,0.3637469586374696,822.0,0.0,196.0,200.0,174.23479318734792,45.737133520922214,17.97226753670473,0.0,0.24330900243309003,0.2384428223844282,2.0080890101104742
005068AA,4.0,13.0,22.152439024390244,21.89268292682927,116.0,0.14146341463414633,0.0,2.329170016974896,1.5261618580527088,30.0,0.0,15.049966959066278,248.99745270556235,0.026829268292682926,820.0,6.0,6.0,392.0,22.022560975609757,5.2673256361270315,155.67672413793105,0.007317073170731708,0.47804878048780486,0.007317073170731708,10.788385548303632
005068KIT,7.0,15.0,8.742857142857142,8.730434782608695,168.0,0.20869565217391303,0.0,1.1653471771576898,1.0795124719787585,11.0,0.0,7.129019583254918,57.57949340990556,0.058385093167701865,805.0,27.0,147.0,6.0,8.736645962732918,19.22934736243424,41.863095238095234,0.03354037267080745,0.007453416149068323,0.1826086956521739,5.172663928231552
005068P01,265.609756097561,398.4146341463415,278.4451219512195,277.9756097560976,13028.0,15.887804878048781,0.0,1683.1961880937488,41.026774039567734,901.0,25.0,13.716378109763763,270.6082820678981,0.43414634146341463,820.0,2.0,424.0,265.0,278.2103658536586,46.827874152082664,17.510937979735953,0.0024390243902439024,0.3231707317073171,0.5170731707317073,2.582280834544484
005089,72.06682867557716,262.2004860267315,229.50546780072904,229.3888213851762,4623.0,5.6172539489671935,0.0,472.8326459780106,21.744715357484232,288.0,4.0,7.259315434784089,61.19944302075788,0.39003645200486026,823.0,1.0,9.0,196.0,229.4471445929526,20.14843117006911,40.846852693056455,0.001215066828675577,0.23815309842041313,0.010935601458080195,3.871057914602968
005090,78.77750611246944,206.33251833740832,243.37897310513446,243.34963325183375,3111.0,3.8031784841075793,0.0,406.27822733897347,20.156344592682807,300.0,1.0,9.855854928609737,109.73133987381723,0.2555012224938875,818.0,1.0,9.0,550.0,243.3643031784841,12.783304533033274,63.98971391835423,0.0012224938875305623,0.6723716381418093,0.011002444987775062,5.2998681699821715
005097,179.8906439854192,239.85419198055894,232.90279465370597,233.0303766707169,3765.0,4.574726609963548,0.0,189.56344806993582,13.768204242744796,120.0,1.0,4.296066455495117,22.412854486860773,0.2600243013365735,823.0,0.0,257.0,270.0,232.96658566221143,16.161115935566144,50.92470119521912,0.0,0.32806804374240583,0.31227217496962334,3.0096233975508544
005098,120.50425273390036,302.5212636695018,268.74483596597815,268.96962332928314,8425.0,10.236938031591738,8.0,110.63600618471972,10.51836518593644,102.0,13.0,1.948164820274315,8.255944016892437,0.7825030376670717,823.0,3.0,13.0,183.0,268.8572296476307,31.33633419879377,26.263442136498522,0.0036452004860267314,0.22235722964763063,0.015795868772782502,1.0274913410119515
005099,458.5419198055893,757.5698663426489,949.1093560145808,948.5820170109356,24388.0,29.633049817739977,12.0,5804.334770127685,76.18618490335164,800.0,18.5,5.14336905985657,29.781278077260744,0.8736330498177399,823.0,0.0,40.0,438.0,948.8456865127582,25.70280957869125,32.01984582581598,0.0,0.5321992709599028,0.04860267314702309,2.57098696799485
005100,50.0,150.0,104.15188335358445,104.1044957472661,3196.0,3.8833535844471445,0.0,43.50705832616414,6.595988047757829,35.0,5.0,2.1318222901286927,4.260235244322307,0.4398541919805589,823.0,0.0,51.0,62.0,104.12818955042528,30.692937366901017,26.81398623279099,0.0,0.07533414337788578,0.061968408262454436,1.6985288370790654
005112,10.0,20.0,18.021013597033374,18.024721878862792,409.0,0.5055624227441285,0.0,10.572060605318876,3.251470529670979,50.0,0.0,11.146437045266806,146.84032212751487,0.0815822002472188,809.0,4.0,18.0,250.0,18.022867737948083,22.69339185898975,35.649144254278724,0.004944375772558714,0.30902348578491967,0.022249690976514216,6.4313928080778044
005115,25.0,125.0,68.10085054678007,68.06682867557716,2803.0,3.405832320777643,3.0,12.448238448735117,3.528206123334508,39.0,4.0,2.886426301000316,17.432843884369287,0.8262454434993924,823.0,0.0,42.0,11.0,68.0838396111786,41.169828493923234,19.990367463432033,0.0,0.013365735115431349,0.05103280680437424,1.0359306598302889
005116,129.44106925880922,319.84204131227216,302.50546780072904,302.8153098420413,2502.0,3.040097205346294,1.0,176.714935270345,13.293416990012199,218.0,2.0,9.976367736541883,117.05704207972413,0.5297691373025516,823.0,0.0,8.0,249.0,302.66038882138514,8.266691289677004,99.55615507593924,0.0,0.3025516403402187,0.009720534629404616,4.372694717338145
005120AA,2.0,3.0,2.4957472660996354,2.4957472660996354,78.0,0.09477521263669501,0.0,0.12239359296148149,0.3498479569205478,4.0,0.0,4.6251508912728925,28.615718234964643,0.08019441069258809,823.0,10.0,49.0,24.0,2.4957472660996354,31.253164556962027,26.333333333333332,0.012150668286755772,0.02916160388821385,0.05953827460510328,3.691344468533473
